Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,SMILES,Concentration (mM),ExpperMGS,ExpErr
L-alpha-alanine,5.35209,202.75799,-0.57,-2.6333,89.04768,2.66667,0.34456,0.66667,3,3,0.13823,9.76371,4.4735,1.13186,0.85465,0.66667,-0.57,0.00923,0.81567,1.76763,1.72155,0.51921,0.95498,0,0,0,0,0,0,0,2,1,3,0,3,3,0,3,0,0,0,0.60004,103.44666,0.54042,67.77,C[C@@H](C(=O)O)N,20,54.4,17.3
L-valine,6.53964,352.75251,-0.57,-1.9972,117.07898,2.125,0.34457,0.8,3,3,0.18883,14.76371,6.9735,1.63186,0.89602,0.8,-0.57,0.00435,1.01115,2.66781,1.93032,0.44401,0.80397,0,0,0,0,0,0,0,2,1,3,0,3,3,0,5,0,0,0,0.61105,184.84731,0.37121,67.77,N[C@H](C(=O)O)C(C)C,20,44.5,7.8
L-leucine,6.79647,432.91734,-0.57,-1.6071,131.09463,2.22222,0.34456,0.83333,3,3,0.20737,17.26371,8.2235,1.88186,0.90581,0.83333,-0.57,0.00361,1.11498,3.45452,3.96836,0.42369,0.84531,0,0,0,0,0,0,0,2,1,3,0,3,3,0,6,0,0,0,0.73032,234.45255,0.42377,67.77,CC(C)C[C@@H](C(=O)O)N,20,45.6,14
L-isoleucine,6.95724,448.91734,-0.57,-1.6071,131.09463,2.33333,0.34457,0.83333,3,3,0.32834,17.26371,8.2235,1.88186,0.94797,0.83333,-0.57,0.0045,1.11498,3.45452,2.46357,0.31835,0.87254,0,0,0,0,0,0,0,2,1,3,0,3,3,0,6,0,0,0,0.59394,193.90623,0.32306,67.77,CC[C@H](C)[C@@H](C(=O)O)N,20,18.8,4.1
L-proline,3.71297,351.5825,-0.57,-2.5379,115.06333,2.25,0.34637,0.8,2,3,0.36364,12.76371,6.24989,1.85546,0.95442,0.8,-0.57,0.00802,1.13798,2.132,0.97958,0.29845,0.95003,0,1,1,0,0,0,0,2,1,3,1,3,2,1,1,0,1,1,0.66241,118.53148,0.44687,56.74,C1C[C@H](NC1)C(=O)O,20,102.8,15.6
L-methionine,5.97658,389.25517,-0.22,-1.9001,149.05105,2.44444,0.34456,0.8,3,3,0.40616,15.17196,7.13174,2.6066,0.96257,0.8,-0.22,0.00472,1.50682,4.63927,4.29414,0.27104,0.96781,0,0,0,0,0,0,0,3,1,4,0,3,3,0,6,0,0,0,0.76858,205.2288,0.42905,67.77,CSCC[C@@H](C(=O)O)N,20,31.1,13.5
L-phenylalanine,3.91677,641.43661,-1.35,-1.4105,165.07898,1.83333,0.34457,0.22222,3,3,0.29771,16.76371,8.2235,2.88186,0.93977,0.22222,-1.35,0.00281,2.11587,3.8752,2.35865,0.3418,0.86274,0,0,0,0,1,0,1,2,1,3,0,3,3,1,4,0,0,0,0.72219,306.75889,0.343,67.77,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,20,11.8,2.8
L-threonine,6.04175,312.34328,-0.61,-3.2724,119.05824,2.5,0.34464,0.75,4,4,0.1917,12.67196,5.83587,1.58598,0.8976,0.75,-0.61,0.00444,1.274,2.63727,1.90208,0.4408,0.80428,0,0,0,0,0,0,0,3,2,4,0,4,4,0,5,0,0,0,0.61419,181.20508,0.3936,88,C[C@H]([C@@H](C(=O)O)N)O,20,102.2,11.6
L-serine,5.4482,238.82474,-0.61,-3.6609,105.04259,2.71429,0.34463,0.66667,4,4,0.28402,10.17196,4.58587,1.33598,0.93367,0.66667,-0.61,0.00789,1.2093,2.54399,2.13212,0.35813,0.92881,0,0,0,0,0,0,0,3,2,4,0,4,4,0,4,0,0,0,0.57792,117.78908,0.46808,88,C([C@@H](C(=O)O)N)O,20,82,35.8
L-cysteine,5.4482,241.57963,-0.22,-2.7234,121.01975,2.71429,0.34459,0.66667,3,3,0.43208,10.17196,4.58587,1.74423,0.96784,0.66667,-0.22,0.00763,1.38683,2.87292,2.47204,0.25155,0.93961,0,0,0,0,0,0,0,3,2,4,0,3,3,0,4,0,0,0,0.5775,123.12608,0.40748,67.77,C([C@@H](C(=O)O)N)S,20,112.8,14.5
L-glutamine,6.18064,419.60635,-1.1,-3.3877,146.06914,2.1,0.34456,0.6,5,5,0.27325,14.61917,6.79565,2.05959,0.93182,0.6,-1.1,0.00344,1.73356,3.83756,3.84857,0.36292,0.87811,0,0,0,1,0,0,0,3,2,5,0,5,5,0,5,0,0,0,0.8746,255.22173,0.53429,110.86,C(CC(=O)N)[C@@H](C(=O)O)N,20,27.9,8
L-glycine,4.56898,150.21717,-0.57,-3.0218,75.03203,2.6,0.34433,0.5,3,3,0.27127,7.26371,3.2235,0.88186,0.93162,0.5,-0.57,0.01371,0.73339,1.72155,3.43,0.36344,0.81002,0,0,0,0,0,0,0,2,1,3,0,3,3,0,2,0,0,0,0.59012,59.10299,0.60769,67.77,C(C(=O)O)N,20,97.7,23.8
L-asparagine,5.8205,340.15222,-1.1,-3.7778,132.05349,2.22222,0.34457,0.5,5,5,0.40076,12.11917,5.54565,1.80959,0.96294,0.5,-1.1,0.00543,1.69415,3.03231,3.47971,0.26972,0.91284,0,0,0,1,0,0,0,3,2,5,0,5,5,0,4,0,0,0,0.78322,168.11368,0.45004,110.86,C([C@@H](C(=O)O)N)C(=O)N,20,75.2,23
L-lysine,6.72432,535.12012,-0.61,-3.241,147.1128,1.9,0.34456,0.83333,6,4,0.47775,19.71092,9.28874,2.10546,0.97346,0.83333,-0.61,0.00453,1.20817,5.1966,4.28669,0.22886,0.99435,0,0,0,0,0,0,0,2,2,4,0,4,6,0,7,0,0,0,0.87002,219.51157,0.40273,95.41,C(CCN)C[C@@H](C(=O)O)N,20,63.1,3.2
L-arginine,6.68388,611.91862,-1.3,-5.2096,175.11895,2.33333,0.34456,0.66667,8,6,0.51994,20.60535,9.60399,2.52628,0.97938,0.66667,-1.3,0.00343,1.65019,5.36338,5.48223,0.20201,0.96688,0,0,0,0,0,0,0,2,4,6,0,6,8,0,6,0,0,0,0.90851,281.8417,0.39952,131.41,C(C[C@@H](C(=O)O)N)CN=C(N)N,20,70.3,19.2
L-glutamate,6.12061,378.17383,-1.1,-4.1231,146.04588,1.8,0.34456,0.6,3,5,0.27884,12.58021,5.88174,2.0401,0.93375,0.6,-1.1,0.00352,2.1971,3.83756,3.84857,0.35792,0.87426,0,0,0,0,0,0,0,4,1,5,0,5,3,0,5,0,0,0,0.84973,248.50408,0.52977,107.9,C(CC(=O)O)[C@@H](C(=O)O)N,20,39.3,8.5
L-aspartate,5.72865,299.99724,-1.1,-4.5132,132.03023,1.88889,0.34457,0.5,3,5,0.17187,10.08021,4.63174,1.7901,0.88599,0.5,-1.1,0.00399,2.26019,3.03231,3.47971,0.4637,0.85777,0,0,0,0,0,0,0,4,1,5,0,5,3,0,4,0,0,0,0.82054,215.12414,0.66098,107.9,C([C@@H](C(=O)O)N)C(=O)O,20,64.8,36
Beta-alanine,5.15883,220.26777,-0.57,-2.6317,89.04768,2.33333,0.34402,0.66667,3,3,0.51,9.76371,4.4735,1.13186,0.97901,0.66667,-0.57,0.01433,0.81567,2.65573,3.43,0.20382,0.9007,0,0,0,0,0,0,0,2,1,3,0,3,3,0,3,0,0,0,0.60201,62.84644,0.43311,67.77,C(CN)C(=O)O,20,81.5,11.7
Betaine,6.72228,326.71341,-0.57,-1.5575,117.07898,1.875,0.11831,0.8,0,3,0.24821,14.76371,7.05268,1.55268,0.92221,0.8,-0.57,0.00593,1.01115,2.132,5.43,0.38669,0.89722,0,0,0,0,0,0,0,2,0,3,0,3,0,0,5,0,0,0,0.87114,151.314,0.7607,40.13,C[N+](C)(C)CC(=O)[O-],20,99.7,16.4
4-fluoro-DL-phenylalanine,3.91677,646.27108,-1.42,-1.2714,183.06956,1.84615,0.34457,0.22222,3,3,0.4015,16.14167,7.91248,3.07084,0.96331,0.22222,-1.42,0.00274,2.78341,4.0002,2.83329,0.2684,0.89884,0,0,0,0,1,0,1,2,1,4,0,3,3,1,4,0,0,0,0.72328,328.43142,0.34108,67.77,C1=CC(=CC=C1C[C@@H](C(=O)O)N)F,20,12.2,3.8
4-chloro-L-phenylalanine,3.91677,646.27108,-1.06,-0.7571,199.04001,1.84615,0.34457,0.22222,3,3,0.48166,16.14167,7.91248,3.4488,0.97535,0.22222,-1.06,0.00269,2.9687,4.25416,3.04695,0.22066,0.92354,0,0,0,0,1,0,1,2,1,4,0,3,3,1,4,0,0,0,0.73166,343.82754,0.34795,67.77,C1=CC(=CC=C1C[C@@H](C(=O)O)N)Cl,20,9.7,4
4-amino-L-phenylalanine,3.96137,688.513,-1.55,-1.8283,180.08988,1.92308,0.34457,0.22222,5,4,0.38117,18.21092,8.84153,3.10546,0.95944,0.22222,-1.55,0.00271,2.2738,3.90952,2.75739,0.28193,0.89854,0,0,0,0,1,0,1,3,2,4,0,4,5,1,5,0,0,0,0.71585,331.96223,0.29077,93.79,C1=CC(=CC=C1C[C@@H](C(=O)O)N)N,20,59.3,17.8
4-cyano-L-phenylalanine,3.9727,724.47157,-1.86,-1.53882,190.07423,1.85714,0.34457,0.2,3,4,0.51705,16.71092,8.1971,3.35546,0.97957,0.2,-1.86,0.00291,3.0735,4.39698,2.57428,0.20109,0.9284,0,0,0,0,1,0,1,3,1,4,0,4,3,1,4,0,0,0,0.67946,318.76886,0.24109,91.56,C1=CC(=CC=C1C[C@@H](C(=O)O)N)C#N,20,56.2,13.3
L-tert-leucine,7.3031,405.36847,-0.57,-1.6071,131.09463,2,0.34458,0.83333,3,3,0.12967,17.26371,8.2235,1.88186,0.85435,0.83333,-0.57,0.00366,1.11498,2.35136,2.46357,0.5197,0.86953,0,0,0,0,0,0,0,2,1,3,0,3,3,0,2,0,0,0,0.85164,237.74198,0.68534,67.77,CC(C)(C)[C@@H](C(=O)O)N,20,75.9,8.9
N-methyl-L-alanine,5.85082,292.86456,-0.57,-2.682,103.06333,2.42857,0.34612,0.75,2,3,0.27054,12.26371,5.74989,1.35546,0.928,0.75,-0.57,0.00794,0.9105,2.57742,2.16665,0.37259,0.95033,0,0,0,0,0,0,0,2,1,3,0,3,2,0,4,0,0,0,0.60959,119.66988,0.43922,56.74,C[C@@H](C(=O)O)NC,20,91.4,31.5
N-acetyl-L-phenylalanine,4.0052,820.10726,-1.68,-1.5425,207.08954,1.73333,0.35497,0.27273,2,4,0.17008,20.17196,9.95401,3.55959,0.88484,0.27273,-1.68,0.00158,2.91846,5.26269,3.90948,0.46589,0.85872,0,0,0,1,1,0,1,3,1,4,0,4,2,1,5,0,0,0,1.02458,544.49929,0.52816,73.81,CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,20,41.8,7.1
1-aminocyclohexane carboxylic acid,4.15516,504.93135,-0.57,-1.3189,143.09463,1.6,0.3448,0.85714,3,3,0.24808,17.76371,8.7235,2.38186,0.92015,0.85714,-0.57,0.00424,1.33201,2.5802,1.29026,0.39157,0.93937,1,0,1,0,0,0,0,2,1,3,0,3,3,1,2,1,0,1,0.87794,221.48337,0.64012,67.77,C1CCC(CC1)(C(=O)O)N,20,45.4,8.7
6-aminohexanoic acid,6.29328,451.93689,-0.57,-1.4614,131.09463,1.66667,0.34401,0.83333,3,3,0.42154,17.26371,8.2235,1.88186,0.96704,0.83333,-0.57,0.00459,1.11498,5.56459,7.43,0.25462,0.87261,0,0,0,0,0,0,0,2,1,3,0,3,3,0,6,0,0,0,0.74959,189.94696,0.34465,67.77,C(CCC(=O)O)CCN,20,77.6,5.7
2-aminothiazole-4-carboxylic acid,3.1693,346.40349,-0.94,-1.62,143.99935,2.22222,0.35216,0,3,4,0.45276,8.11917,3.82896,2.80381,0.97088,0,-0.94,0.00455,2.76217,2.11953,1.24283,0.23956,0.76478,0,0,0,0,0,1,1,4,1,5,1,4,3,1,2,0,0,0,0.16318,168.1994,0.05568,80.66,C1=C(N=C(S1)N)C(=O)O,20,3.5,1.6
L-phenylalaninol,3.98783,654.8556,-0.86,-0.1681,152.10699,1.81818,0.34432,0.33333,4,2,0.56967,19.35546,9.42762,2.67773,0.98475,0.33333,-0.86,0.0052,1.45364,4.1092,2.69868,0.17398,0.94099,0,0,0,0,1,0,1,1,2,2,0,2,4,1,5,0,0,0,0.73166,181.04005,0.27792,47.87,C1=CC=C(C=C1)C[C@@H](CO)N,20,52.8,17.5
L-alpha-phenylglycine,3.90591,555.28588,-1.35,-1.2805,151.06333,1.72727,0.34486,0.125,3,3,0.31773,14.26371,6.9735,2.63186,0.94141,0.125,-1.35,0.00398,2.07588,3.16343,1.78231,0.33728,0.98072,0,0,0,0,1,0,1,2,1,3,0,3,3,1,3,0,0,0,0.56662,246.1501,0.37516,67.77,C1=CC=C(C=C1)[C@@H](C(=O)O)N,20,13.1,1.8
N-acetyl-L-alanine,5.96687,371.37985,-0.9,-2.7653,131.05824,2,0.35495,0.6,2,4,0.40135,13.17196,6.20401,1.80959,0.96221,0.6,-0.9,0.00586,1.57525,3.19033,3.66338,0.2723,0.94932,0,0,0,1,0,0,0,3,1,4,0,4,2,0,4,0,0,0,0.68682,161.8661,0.40581,73.81,C[C@@H](C(=O)O)NC(=O)C,20,121.8,40.7
L-alanine-L-phenylalanine dipeptide,4.1376,989.04291,-1.72,-2.932,237.12337,1.76471,0.36783,0.33333,5,5,0.20229,25.11917,12.26926,4.03319,0.90176,0.33333,-1.72,0.00091,2.99029,6.12334,4.33805,0.43223,0.76506,0,0,0,1,1,0,1,3,2,5,0,5,5,1,7,0,0,0,1.01468,836.93308,0.40678,101.45,C[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)N,20,6.3,0.9
L-alanine-L-alanine dipeptide,6.69222,519.2958,-0.94,-4.1548,161.09207,1.90909,0.36781,0.66667,5,5,0.2765,18.11917,8.51926,2.28319,0.9308,0.66667,-0.94,0.00321,1.69685,4.04672,3.69171,0.36552,0.93652,0,0,0,1,0,0,0,3,2,5,0,5,5,0,6,0,0,0,0.78893,292.03115,0.36719,101.45,C[C@@H](C(=O)N[C@@H](C)C(=O)O)N,20,59.2,13.7
(L)-2-Aminobutyric acid,5.85082,292.86456,-0.57,-2.2432,103.06333,2.71429,0.34456,0.75,3,3,0.1054,12.26371,5.7235,1.38186,0.82141,0.75,-0.57,0.00426,0.9105,2.57742,2.16665,0.57034,0.73927,0,0,0,0,0,0,0,2,1,3,0,3,3,0,4,0,0,0,0.60954,173.54294,0.41458,67.77,CC[C@@H](C(=O)O)N,20,107.6,15.8
(S)-3-Aminobutyric acid,5.91498,276.86456,-0.57,-2.2432,103.06333,2.71429,0.34424,0.75,3,3,0.34725,12.26371,5.7235,1.38186,0.95228,0.75,-0.57,0.00802,0.9105,2.57742,5.43,0.30522,0.88956,0,0,0,0,0,0,0,2,1,3,0,3,3,0,4,0,0,0,0.60667,110.96919,0.42206,67.77,N[C@H](CC(O)=O)C,20,94.1,20.7
4-Aminobutyric acid,5.61969,294.37434,-0.57,-2.2416,103.06333,2.14286,0.34401,0.75,3,3,0.42599,12.26371,5.7235,1.38186,0.96692,0.75,-0.57,0.00898,0.9105,3.61416,5.43,0.25506,0.93544,0,0,0,0,0,0,0,2,1,3,0,3,3,0,4,0,0,0,0.58062,104.16666,0.38869,67.77,C(CC(=O)O)CN,20,54.1,2.6
4-Amino-3-hydroxybutyric acid,5.84047,313.85305,-0.61,-3.2708,119.05824,2.5,0.34408,0.75,4,4,0.2038,12.67196,5.83587,1.58598,0.90082,0.75,-0.61,0.0039,1.274,3.3993,3.57553,0.4342,0.73875,0,0,0,0,0,0,0,3,2,4,0,4,4,0,5,0,0,0,0.77509,189.59545,0.55186,88,C(C(CN)O)C(=O)O,20,57.9,6.6
4-Amino-2-hydroxybutyric acid,5.77413,313.85305,-0.61,-3.2708,119.05824,2.5,0.34401,0.75,4,4,0.16491,12.67196,5.83587,1.58598,0.87179,0.75,-0.61,0.00553,1.274,3.3993,2.54399,0.48989,0.984,0,0,0,0,0,0,0,3,2,4,0,4,4,0,5,0,0,0,0.80667,177.86004,0.66603,88,C(CN)C(C(=O)O)O,20,56.4,4
