Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,SMILES,Concentration (mM),ExpperMGS,ExpErr
"2-Methyl-1,3-thiazole-4-carboxylic acid",3.1693,344.79385,-0.9,-0.18498,141.99682,2.22222,0.09687,0.2,0,3,0.45769,8.17196,4.01371,2.83021,0.97166,0.2,-0.9,0.0047,2.78889,2.14423,1.26133,0.23638,0.76849,0,0,0,0,0,1,1,4,0,4,1,3,0,1,2,0,0,0,0.16996,163.44106,0.06034,53.02,CC1=NC(=CS1)C(=O)O,20,65.1,9.3
L-Aspartic acid 4-cyclohexyl ester,3.90539,788.64003,-1.1,-1.3872,215.11576,1.73333,0.36493,0.8,3,5,0.36061,24.08021,11.83587,3.49423,0.95393,0.8,-1.1,0.00194,2.42258,5.70135,4.29061,0.30004,0.9445,1,0,1,0,0,0,0,4,1,5,0,5,3,1,5,1,0,1,0.99102,486.14591,0.43446,94.07,C1CCC(CC1)OC(=O)C(CC(=O)O)N,20,4.3,1.5
DL-Homoserine,5.91272,313.85305,-0.61,-3.2708,119.05824,2.5,0.34456,0.75,4,4,0.23225,12.67196,5.83587,1.58598,0.91656,0.75,-0.61,0.00477,1.274,3.3993,2.54399,0.39989,0.87173,0,0,0,0,0,0,0,3,2,4,0,4,4,0,5,0,0,0,0.72938,182.6491,0.5194,88,C(CO)[C@@H](C(=O)O)N,20,87.7,19.5
trans-3-Aminocyclohexanecarboxylic acid hydrochloride,4.09045,540.93135,-0.57,-1.463,143.09463,1.9,0.34424,0.85714,3,3,0.28654,17.76371,8.7235,2.38186,0.93651,0.85714,-0.57,0.00335,1.33201,3.01206,1.70317,0.35065,0.80916,1,0,1,0,0,0,0,2,1,3,0,3,3,1,2,1,0,1,0.68592,241.31162,0.38065,67.77,C1C[C@H](C[C@@H](C1)N)C(=O)O,20,59.6,15.8
(R)-3-Amino-3-phenylpropionic acid,4.05438,641.43661,-1.35,-0.8904,165.07898,1.83333,0.34454,0.22222,3,3,0.20375,16.76371,8.2235,2.88186,0.90407,0.22222,-1.35,0.00223,2.11587,3.8752,2.35865,0.42738,0.83956,0,0,0,0,1,0,1,2,1,3,0,3,3,1,4,0,0,0,0.96646,376.52406,0.51312,67.77,N[C@@H](CC(O)=O)C1=CC=CC=C1,20,54.5,5.5
Phenyl carbamate,3.29931,446.77539,-1.51,1.1441,137.04768,1.6,0.40946,0,2,3,0.56052,11.76371,5.73041,2.33598,0.9842,0,-1.51,0.00642,1.98504,2.86695,1.77762,0.17708,0.86338,0,0,0,1,1,0,1,2,1,3,0,3,2,1,1,0,0,0,0.22844,134.40586,0.04263,52.32,C1=CC=C(C=C1)OC(=O)N,20,21.6,11.3
"3,4-Dihydroxy-L-phenylalanine",3.98015,706.01766,-1.75,-1.9993,197.06881,1.85714,0.34457,0.22222,5,5,0.38121,17.58021,8.44824,3.2901,0.95973,0.22222,-1.75,0.00222,2.86811,3.97212,2.36671,0.28094,0.87804,0,0,0,0,1,0,1,4,3,5,0,5,5,1,6,0,0,0,0.69681,395.36113,0.29127,108.23,C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O,20,44.8,10.3
"1,3-Thiazole-2-carboxylic acid",3.09665,252.72135,-0.9,-0.4934,127.98117,2.125,0.13831,0,0,3,0.40704,5.67196,2.76371,2.58021,0.96252,0,-0.9,0.00561,3.19033,1.91596,0.84042,0.27121,0.72879,0,0,0,0,0,1,1,4,0,4,1,3,0,1,1,0,0,0,0.00007,129.81961,0,53.02,C1=CSC(=N1)C(=O)O,20,47.6,2.3
"2-Methyl-4-phenyl-1,3-thiazole-5-carboxylic acid",2.8747,784.32854,-1.68,1.48202,218.02812,1.53333,0.09082,0.09091,0,3,0.30174,15.17196,7.76371,4.58021,0.93798,0.09091,-1.68,0.00123,4.05824,3.82346,1.89408,0.34668,0.72046,0,0,0,0,1,1,2,4,0,4,1,3,0,2,3,0,0,0,0.63985,585.28254,0.16337,53.02,CC1=NC(=C(S1)C(O)=O)C1=CC=CC=C1,20,77.6,18.7
3-Chloro-L-phenylalanine,3.91677,646.27108,-1.06,-0.7571,199.04001,2,0.34457,0.22222,3,3,0.55641,16.14167,7.91248,3.4488,0.98383,0.22222,-1.06,0.00266,2.9687,4.25416,3.04695,0.17913,0.88581,0,0,0,0,1,0,1,2,1,4,0,3,3,1,4,0,0,0,0.67629,333.24644,0.26836,67.77,N[C@@H](CC1=CC=CC(Cl)=C1)C(O)=O,20,3.9,0.1
"2-n-Butylpropane-1,3-diol",6.85731,463.36513,-0.08,0.7774,132.11503,1.77778,0.21005,1,2,2,0.28784,20.3165,9.72474,1.90825,0.93627,1,-0.08,0.00373,0.9779,6.04626,4.42505,0.35128,0.88899,0,0,0,0,0,0,0,2,2,2,0,2,2,0,8,0,0,0,0.98708,238.21065,0.54384,40.46,CCCCC(CO)CO,20,35.5,5.7
"2-tert-Butylpropane-1,3-diol",6.85731,463.36513,-0.08,0.7774,132.11503,1.77778,0.21005,1,2,2,0.37234,20.3165,9.72474,1.90825,0.95785,1,-0.08,0.00334,0.9779,6.04626,4.42505,0.28728,0.7985,0,0,0,0,0,0,0,2,2,2,0,2,2,0,8,0,0,0,0.62175,239.13055,0.2473,40.46,CC(C)(C)C(CO)CO,20,15.2,3
3-Aminoisonicotinic acid,3.61819,422.47355,-1.58,-0.9727,137.03565,2,0.15629,0,2,4,0.30026,9.71092,4.7235,2.32907,0.93483,0,-1.58,0.00309,2.57404,2.34499,1.0472,0.35511,0.68346,0,0,0,0,0,1,1,4,1,4,1,4,2,1,2,0,0,0,0.13521,220.8296,0.03589,79.04,NC1=CN=CC=C1C(O)=O,20,8.7,2.3
1-Cyclohexyl-1-butanol,4.23271,687.96242,-0.04,2.7277,156.15142,1.90909,0.21046,1,1,1,0.44902,25.40825,12.61237,2.70412,0.97019,1,-0.04,0.00424,1.1343,4.76064,2.81983,0.24236,0.95528,1,0,1,0,0,0,0,1,1,1,0,1,1,1,5,1,0,1,0.81719,225.22371,0.33952,20.23,CCCC(C1CCCCC1)O,20,64.8,3
"2-n-Pentylpropane-1,3-diol",7.05498,546.42313,-0.08,1.1675,146.13068,1.6,0.21005,1,2,2,0.3725,22.8165,10.97474,2.15825,0.95814,1,-0.08,0.00313,1.08916,7.03211,4.76659,0.28629,0.85784,0,0,0,0,0,0,0,2,2,2,0,2,2,0,9,0,0,0,0.84483,274.34521,0.35956,40.46,CCCCCC(CO)CO,20,29.1,5
Ethyl 2-aminooxazole-4-carboxylate,2.96499,481.31909,-1.52,0.4335,156.05349,2.36364,0.35988,0.33333,2,5,0.5787,13.11917,6.33587,2.44144,0.98579,0.33333,-1.52,0.00502,2.23109,3.04628,1.69828,0.16799,0.87804,0,0,0,0,0,1,1,5,1,5,1,5,2,1,4,0,0,0,0.47985,175.0065,0.12554,78.35,CCOC(=O)C1=COC(N)=N1,20,6.8,0.5
5-Aminopyridine-2-carboxylic acid,3.51046,422.47355,-1.58,-0.9727,137.03565,1.9,0.15627,0,2,4,0.57734,9.71092,4.7235,2.32907,0.9855,0,-1.58,0.00642,2.57404,2.34499,1.22262,0.16968,0.83032,0,0,0,0,0,1,1,4,1,4,1,4,2,1,2,0,0,0,0,129.27605,0,79.04,C1=CC(=NC=C1N)C(=O)O,20,3.2,2
4-Aminopyridine-2-carboxylic acid,3.72607,463.06736,-1.58,-1.5536,138.04293,2.1,0.45342,0,3,4,0.40914,10.71092,5.17071,2.32907,0.96295,0,-1.58,0.00374,2.22941,2.34499,1.22262,0.26968,0.73032,0,0,0,0,0,1,1,3,1,4,1,4,3,1,2,0,0,0,0,195.22356,0,80.29,C1=CN=C(C=C1N)C(=O)O,20,5.7,1.9
3-(3-Pyridyl)-L-alanine,3.80615,630.33303,-1.42,-2.0155,166.07423,2.16667,0.34457,0.25,3,4,0.3419,15.71092,7.67071,2.82907,0.95097,0.25,-1.42,0.00304,2.29259,3.8242,2.31905,0.30929,0.89237,0,0,0,0,0,1,1,3,1,4,1,4,3,1,4,0,0,0,0.69418,293.47963,0.30101,80.66,C1=CC(=CN=C1)C[C@@H](C(=O)O)N,20,41.4,15.2
4-Amino-N-Boc-L-phenylalanine,3.97588,1077.88154,-2.24,0.4545,279.13503,1.65,0.40769,0.42857,3,6,0.20905,28.52742,14.03308,4.69144,0.89367,0.42857,-2.24,0.00047,3.69182,6.27328,5.60051,0.44873,0.65904,0,0,0,1,1,0,1,5,2,6,0,6,3,1,5,0,0,0,0.84968,1399.51496,0.2108,104.48,CC(C)(C)OC(=O)N[C@@H](CC1=CC=C(N)C=C1)C(O)=O,20,19.6,4.4
4-Aminobenzoic acid,3.69787,431.67565,-1.51,-0.3677,136.0404,1.6,0.15622,0,2,3,0.57485,10.76371,5.27628,2.38186,0.98528,0,-1.51,0.00625,2.26848,2.38963,1.2539,0.17093,0.82907,0,0,0,0,1,0,1,3,1,3,0,3,2,1,2,0,0,0,0,132.555,0,66.15,C1=CC(=CC=C1C(=O)O)N,20,29.9,16
"(2S,3R)-2-amino-3-methylpentanoic acid",6.95724,448.91734,-0.57,-1.6071,131.09463,2.33333,0.34457,0.83333,3,3,0.15992,17.26371,8.2235,1.88186,0.87848,0.83333,-0.57,0.00345,1.11498,3.45452,2.46357,0.47778,0.84088,0,0,0,0,0,0,0,2,1,3,0,3,3,0,6,0,0,0,0.81815,243.91556,0.47703,67.77,CC[C@@H](C)[C@H](N)C(O)=O,20,34.7,8.6
1-propylpyrrolidine-2-carboxylic acid,4.11078,625.62615,-0.57,-1.8064,157.11028,2.27273,0.34818,0.875,1,3,0.07787,20.26371,10.02628,2.57907,0.76568,0.875,-0.57,0.00161,1.43422,3.71548,1.92848,0.64322,0.71039,0,1,1,0,0,0,0,2,1,3,1,3,1,1,4,0,1,1,0.95364,441.23118,0.55309,44.57,CCCN1CCCC1C(O)=O,20,54.3,4.7
"methyl 4,5-diaminopyridine-2-carboxylate",3.47503,559.25275,-1.78,0.0326,167.06948,1.83333,0.35622,0.14286,4,5,0.53043,14.65814,7.04565,2.7568,0.98099,0.14286,-1.78,0.00342,2.35183,3.08088,1.44504,0.19408,0.80896,0,0,0,0,0,1,1,5,2,5,1,5,4,1,4,0,0,0,0.12632,236.53253,0.02371,91.23,COC(=O)c1cc(N)c(N)cn1,20,50.8,2.2
5-nitropyridine-2-carboxylic acid,3.58134,462.1805,-1.98,-0.6467,167.00983,1.66667,0.2871,0,0,6,0.64999,8.52742,4.19422,2.69422,0.99086,0,-1.98,0.00513,4.80904,2.95161,1.54001,0.13486,0.86514,0,0,0,0,0,1,1,5,0,6,1,6,0,1,2,0,0,0,0,168.48063,0,96.16,OC(=O)c1ccc(cn1)[N+]([O-])=O,20,19.1,1.1
4-(dimethylamino)pyridine-2-carboxylic acid,3.78446,566.5811,-1.58,-0.4889,165.06695,1.83333,0.09002,0.25,0,4,0.43528,14.71092,7.27628,2.77628,0.96831,0.25,-1.58,0.00268,2.45172,3.21177,1.71939,0.24975,0.76549,0,0,0,0,0,1,1,4,0,4,1,4,0,1,4,0,0,0,0.33684,285.48933,0.08369,56.26,CN(C)c1ccnc(c1)C(O)=O,20,49,4.3
methyl 4-aminopyridine-2-carboxylate,3.34212,514.7994,-1.58,0.4504,152.05858,2.09091,0.35622,0.14286,2,4,0.46135,13.21092,6.42762,2.53319,0.97218,0.14286,-1.58,0.00339,2.20079,3.00522,1.66898,0.23423,0.76921,0,0,0,0,0,1,1,4,1,4,1,4,2,1,3,0,0,0,0.09563,226.72648,0.02746,65.21,COC(=O)c1cc(N)ccn1,20,55.6,3.9
"(1r,3s)-1-amino-3-methylcyclobutane-1-carboxylic acid",3.75984,432.81015,-0.57,-1.8531,129.07898,2.33333,0.3448,0.83333,3,3,0.32925,15.26371,7.4735,2.13186,0.94842,0.83333,-0.57,0.00518,1.23271,1.70317,0.92015,0.31701,0.85002,1,0,1,0,0,0,0,2,1,3,0,3,3,1,3,1,0,1,0.62548,164.01379,0.49138,67.77,C[C@H]1C[C@@](N)(C1)C(O)=O,20,42.6,6.2
methyl 5-aminopyridine-2-carboxylate,3.29175,514.7994,-1.58,0.4504,152.05858,2,0.35614,0.14286,2,4,0.63107,13.21092,6.42762,2.53319,0.98965,0.14286,-1.58,0.00578,2.20079,3.00522,1.66898,0.14351,0.8597,0,0,0,0,0,1,1,4,1,4,1,4,2,1,3,0,0,0,0.09563,148.63055,0.02525,65.21,COC(=O)c1ccc(N)cn1,20,7.5,0.7
"(2S)-2-amino-3-(3,5-dichloro-4-hydroxyphenyl)propanoic acid",3.9278,666.81705,-0.97,-0.3981,248.99595,1.86667,0.34457,0.22222,4,4,0.26652,15.92789,7.71383,4.21987,0.92845,0.22222,-0.97,0.00091,4.49116,4.70017,2.98887,0.37145,0.75374,0,0,0,0,1,0,1,3,2,6,0,4,4,1,5,0,0,0,0.68166,832.35328,0.24056,88,N[C@@H](Cc1cc(Cl)c(O)c(Cl)c1)C(O)=O,20,14,1.7
"(2S,3S)-3-methyl-2-(methylamino)pentanoic acid hydrochloride",7.31724,531.46864,-0.57,-1.6558,145.11028,2.2,0.34614,0.85714,2,3,0.08462,19.76371,9.49989,2.10546,0.80156,0.85714,-0.57,0.00264,1.22074,4.27796,2.35136,0.59792,0.90528,0,0,0,0,0,0,0,2,1,3,0,3,2,0,7,0,0,0,0.75834,343.17668,0.45676,56.74,CC[C@H](C)[C@H](NC)C(O)=O,20,6.6,1.7
"methyl 2-amino-1,3-oxazole-4-carboxylate",2.91949,399.35854,-1.52,0.0434,142.03784,2.3,0.35961,0.2,2,5,0.55963,10.61917,5.08587,2.19144,0.98393,0.2,-1.52,0.00569,2.26288,2.38324,1.07092,0.17854,0.82555,0,0,0,0,0,1,1,5,1,5,1,5,2,1,3,0,0,0,0.11356,145.18583,0.03495,78.35,COC(=O)c1coc(N)n1,20,7.8,1.1
(2R)-2-amino-2-cyclobutylacetic acid,3.69724,438.31993,-0.57,-1.8531,129.07898,2.22222,0.34457,0.83333,3,3,0.26984,15.26371,7.4735,2.13186,0.93123,0.83333,-0.57,0.00431,1.23271,2.35136,1.21461,0.36443,0.83731,1,0,1,0,0,0,0,2,1,3,0,3,3,1,3,1,0,1,0.68129,194.43024,0.38653,67.77,N[C@H](C1CCC1)C(O)=O,20,42.3,19.9
(2S)-2-amino-3-(3-chloro-4-hydroxyphenyl)propanoic acid,3.9278,664.12709,-1.26,-1.0515,215.03492,2.07143,0.34457,0.22222,4,4,0.41308,16.54992,8.02485,3.65293,0.96565,0.22222,-1.26,0.00194,3.39566,4.30298,2.61474,0.25984,0.8685,0,0,0,0,1,0,1,3,2,5,0,4,4,1,5,0,0,0,0.72002,447.24653,0.30341,88,N[C@@H](Cc1ccc(O)c(Cl)c1)C(O)=O,20,14,2.6
(2R)-2-acetamidopropanoic acid,5.55038,335.0328,-1.06,-1.7391,130.05097,2,0.21688,0.6,1,4,0.24299,12.17196,5.7568,1.80959,0.9212,0.6,-1.06,0.00413,1.71332,3.06378,3.51637,0.3891,0.86024,0,0,0,1,0,0,0,3,1,4,0,4,1,0,4,0,0,0,0.59872,208.15997,0.28599,69.23,C[C@@H](NC(C)=O)C(O)=O,20,76.9,11.8
"(2S)-2-carboxy-1,1-dimethylpyrrolidin-1-ium chloride",4.25797,519.42157,-0.57,-1.0249,143.09463,2,0.12894,0.85714,0,3,0.10804,17.76371,8.80268,2.30268,0.83332,0.85714,-0.57,0.00299,1.33201,2.23497,1.13798,0.55279,0.81605,0,1,1,0,0,0,0,2,0,3,1,3,0,1,3,0,1,1,0.93962,273.25622,0.67572,40.13,C[N+]1(C)CCC[C@H]1C(O)=O,20,91.8,13.3
"(2R)-4,4-dimethylpyrrolidine-2-carboxylic acid",4.19268,519.42157,-0.57,-1.9018,143.09463,2.2,0.34638,0.85714,2,3,0.34795,17.76371,8.74989,2.35546,0.94958,0.85714,-0.57,0.00491,1.33201,2.23497,1.47529,0.31354,0.97871,0,1,1,0,0,0,0,2,1,3,1,3,2,1,3,0,1,1,0.94537,199.32014,0.62323,56.74,CC1(C)CN[C@H](C1)C(O)=O,20,76.8,11.6
"ethyl 2-amino-5-methyl-1,3-oxazole-4-carboxylate",3.23297,559.84688,-1.52,0.74192,170.06914,2.08333,0.36017,0.42857,2,5,0.50235,15.61917,7.58587,2.69144,0.97819,0.42857,-1.52,0.00347,2.24553,3.25134,1.5528,0.20772,0.83852,0,0,0,0,0,1,1,5,1,5,1,5,2,1,5,0,0,0,0.51434,241.40772,0.13027,78.35,CCOC(=O)c1nc(N)oc1C,20,7.1,3.4